contrast,parcel,t_stat,p_value,native_mean,native_sd,native_se,native_ci_lower,native_ci_upper,l2_mean,l2_sd,l2_se,l2_ci_lower,l2_ci_upper,n_native,n_l2,p_fdr,significant_fdr
fake_vs_rest,48,-0.9014698410860711,0.376402653376633,-1.0629779970334516,1.026857375299057,0.26513343423090047,-1.6316326572938176,-0.4943233367730857,-0.6172251453073321,1.6165156938206708,0.41738255740335906,-1.5124216981951453,0.2779714075804811,15,15,0.735515725785025,False
fake_vs_rest,70,0.8973340483867139,0.37912690705947893,0.7686239054520545,0.9047891875615032,0.23361556368361605,0.26756835437302084,1.269679456531088,0.3469930329226452,1.578933817065947,0.4076789585506747,-0.527391370321036,1.2213774361663265,15,15,0.735515725785025,False
fake_vs_rest,153,0.8919592249499781,0.38001645832226294,0.8506931974471713,1.605594139497248,0.41456262420273793,-0.03845520025113214,1.7398415951454749,0.3267715110620886,1.6116293954999363,0.416120920601972,-0.5657191000091224,1.2192621221332995,15,15,0.735515725785025,False
fake_vs_rest,67,0.8744689470707424,0.39003749674502647,0.19185272226138092,1.1619056804554495,0.3000027566845168,-0.4515891966142147,0.8352946411369766,-0.2566939689922374,1.6113742052923614,0.41605503077370176,-1.1490432604369052,0.6356553224524304,15,15,0.7412407015017842,False
fake_vs_rest,88,0.8687796468764049,0.39319319417331927,0.9278220391480495,0.870943965091751,0.22487676481868035,0.44550934754292115,1.4101347307531777,0.5880695343188549,1.2391437490656798,0.31994554024589333,-0.09814540125920712,1.274284469896917,15,15,0.7412407015017842,False
fake_vs_rest,180,-0.8633275151511407,0.3953283741342849,-0.5505661845618174,1.3638652646629732,0.35214849710069773,-1.3058495933136554,0.20471722419002047,-0.10468606009948278,1.4631962008565196,0.3777956345434175,-0.9149771078216643,0.7056049876226987,15,15,0.7412407015017842,False
fake_vs_rest,61,-0.8253835508624214,0.41647513596359836,0.23972911113178777,1.726084667391606,0.44567314473011055,-0.7161447168478181,1.1956029391113936,0.7101334909830662,1.3757909815241842,0.3552277039537014,-0.051754159636439145,1.4720211416025717,15,15,0.7482361264064716,False
fake_vs_rest,40,0.8230192404674035,0.41847878248863946,-0.021465471650406857,1.5630801621167658,0.40358556244436156,-0.8870704134168932,0.8441394701160794,-0.4204635659357291,1.0402966598759018,0.26860344258763796,-0.9965606539265891,0.15563352205513092,15,15,0.7482361264064716,False
fake_vs_rest,179,-0.8154186117258317,0.4218337708973661,-0.9940880784166048,1.2269813867480273,0.31680523179877274,-1.6735677222413268,-0.3146084345918829,-0.6020024873757014,1.400934707843217,0.3617197861733822,-1.377814269516846,0.17380929476544327,15,15,0.7482361264064716,False
fake_vs_rest,59,-0.8155962034377832,0.4225762671394754,-0.9434775176262972,1.1815930852152061,0.30508602273548896,-1.5978219578591624,-0.28913307739343197,-0.6434166678173591,0.7963256980031074,0.20561041110153544,-1.0844071404452393,-0.2024261951894788,15,15,0.7482361264064716,False
fake_vs_rest,5,0.8145637749136305,0.4226819867642527,-0.20453861293861678,1.712181772004812,0.4420834325769694,-1.1527132740787087,0.7436360482014752,-0.6569866591545362,1.3024113885579973,0.3362811745197334,-1.3782380456618242,0.06426472735275168,15,15,0.7482361264064716,False
fake_vs_rest,150,-0.8051343740189507,0.42752947840087285,-0.06862759154553326,1.4728230488960419,0.3802812760189868,-0.8842498100154521,0.7469946269243857,0.35992240459191793,1.4423885849643223,0.3724231312217668,-0.43884576952519294,1.1586905787090287,15,15,0.7482361264064716,False
fake_vs_rest,99,0.8048747220901818,0.42815733899925873,1.4493934592672275,1.3398691085900079,0.3459527162444585,0.7073986788171075,2.1913882397173476,1.0997053658653935,1.0178993674709513,0.2628204865553372,0.5360114849894261,1.6633992467413607,15,15,0.7482361264064716,False
fake_vs_rest,51,0.7836437308645191,0.4405897986049834,0.16637096622341416,1.3113809593564123,0.3385971077413927,-0.5598476030277952,0.8925895354746236,-0.15758397767648585,0.9185423101862544,0.23716660467588338,-0.6662557542039849,0.3510877988510132,15,15,0.7625592668163175,False
fake_vs_rest,71,-0.7491303710730106,0.46043596588287267,0.13560211957206586,1.262716373848774,0.3260319657933147,-0.5636669004971084,0.83487113964124,0.5363426336174542,1.6425512761517358,0.4241049158551608,-0.37327194418919507,1.4459572114241035,15,15,0.7889591041657679,False
fake_vs_rest,121,0.741452179599057,0.46460925023095223,0.6147032229944097,1.6918186335932095,0.43682569284732586,-0.32219470796500627,1.5516011539538257,0.16795191304662,1.6073227323573682,0.41500894496004587,-0.7221537474704989,1.058057573563739,15,15,0.7889591041657679,False
fake_vs_rest,131,0.724764418234182,0.47609247523138604,0.5909596250953648,0.7606936682919637,0.19641026059068029,0.1697015128100069,1.0122177373807228,0.42651936344568925,0.4399054304990211,0.1135830937485942,0.18290785600118448,0.6701308708901941,15,15,0.8009032293612102,False
fake_vs_rest,19,0.6972349397724387,0.4915150553047883,-0.2818179681057726,1.4622834745902733,0.37755996963482963,-1.0916035648692055,0.5279676286576602,-0.683015848212633,1.681732642792154,0.43422150122049324,-1.6143283436380313,0.24829664721276545,15,15,0.8191917588413138,False
fake_vs_rest,42,-0.681115970323467,0.5014047474050031,-0.575757216047082,1.2168190904644192,0.3141813381810634,-1.2496091677700285,0.09809473567586446,-0.2658499785716621,1.2746433615548167,0.32911150077704293,-0.9717239442789138,0.4400239871355896,15,15,0.8210923913180174,False
fake_vs_rest,56,0.6814330520117713,0.5017786835832329,0.01806706862869277,1.2931299211223009,0.3338847099326121,-0.698044412534071,0.7341785497914566,-0.2615573549408617,0.9239006494047368,0.2385501219129842,-0.7731964808209995,0.250081770939276,15,15,0.8210923913180174,False
fake_vs_rest,134,-0.6690847770058547,0.5092665377831102,-0.029755589415941076,0.6916185567909982,0.17857514349196962,-0.4127611799705292,0.353250001138647,0.12125643272286778,0.5345717465739072,0.13802583145558361,-0.1747795331718544,0.41729239861759,15,15,0.8258376288374759,False
fake_vs_rest,16,0.6367083541673156,0.5297810572464217,0.5661698003911797,1.4304394954246882,0.3693378895691438,-0.22598118850037585,1.3583207892827351,0.1847934099009895,1.8263410450122377,0.47155923012182976,-0.8266005494290792,1.1961873692310583,15,15,0.8501723665558614,False
fake_vs_rest,41,0.6307412643287338,0.5339060981469109,-0.30567657871764864,1.3869867987313012,0.35811845152639116,-1.0737642662491897,0.46241110881389247,-0.5817968800400329,0.9751516538357327,0.2517830743554942,-1.1218178661607154,-0.04177589391935044,15,15,0.8501723665558614,False
fake_vs_rest,65,-0.6228694135125401,0.5384424988187122,0.6696650454304769,1.4729774183885385,0.38032113405056023,-0.14604266001496735,1.4853727508759211,0.9921050610413047,1.3601658610036458,0.3511933151831328,0.23887031375079992,1.7453398083318095,15,15,0.8501723665558614,False
fake_vs_rest,126,-0.5786840182317285,0.5677350294113732,0.39615585828946615,1.4079932177389793,0.36354228559173735,-0.3835647963429046,1.175876512921837,0.6613917069774865,1.0810788952612282,0.2791333704855366,0.06271016980647914,1.2600732441484939,15,15,0.8816685665292153,False
fake_vs_rest,2,-0.5766527082444186,0.5688512663235348,-0.2571341730562569,1.4352752087047427,0.3705864653691895,-1.0519630907026067,0.537694744590093,0.0656760138023464,1.625000214797543,0.419573251299624,-0.8342191101914784,0.9655711377961713,15,15,0.8816685665292153,False
fake_vs_rest,62,-0.5707835636396484,0.57308456824399,-0.3112270444434369,1.402461823443761,0.36211408572595816,-1.0878845150159984,0.4654304261291246,0.03614159576949924,1.894381902810135,0.48912730406269134,-1.0129321346812852,1.0852153262202837,15,15,0.8816685665292153,False
fake_vs_rest,163,-0.5600163652072446,0.5799494092886291,-0.8626480471071484,1.2760474470139276,0.3294740340836955,-1.5692995694244354,-0.15599652478986137,-0.6114882084347922,1.1784763226514112,0.3042812781019116,-1.2641066430903873,0.04113022622080287,15,15,0.8846685904402818,False
fake_vs_rest,55,0.5380395799636872,0.5949248493671788,-0.16672034916110484,1.205936464255335,0.31137145617634454,-0.8345457033657104,0.5011050050435009,-0.3856499489736445,1.0145248981139452,0.2619492023138724,-0.9474751110071258,0.1761752130598367,15,15,0.8993282066939181,False
fake_vs_rest,142,-0.5310842361546806,0.5995521377959454,-0.26268329650928307,1.4052776315541176,0.3628411242537933,-1.0409001096379487,0.5155335166193826,0.005809018746905063,1.3634453935058435,0.35204008683409,-0.7492418731082788,0.760859910602089,15,15,0.8993282066939181,False
fake_vs_rest,152,0.5093727147249695,0.6144822488838834,0.6631335384618569,1.6277173659028508,0.4202748166982897,-0.23826629365973007,1.5645333705834439,0.35993932136975887,1.6324913018878884,0.4215074416693504,-0.5441042283809541,1.263982871120472,15,15,0.9120329883766424,False
fake_vs_rest,177,0.5042539968537176,0.6181556921219465,0.5140045492221322,1.2866635436717384,0.3322150984541908,-0.19852597146771878,1.2265350699119832,0.252313991365144,1.544143387068628,0.39869610815154066,-0.6028041139229174,1.1074320966532054,15,15,0.9120329883766424,False
fake_vs_rest,72,-0.4879925098695074,0.6300867026981436,0.46694708192318113,0.8113560668681522,0.20949123565498032,0.017633068454927736,0.9162610953914345,0.6602187495326292,1.301764097367745,0.3361140446530671,-0.06067417906147943,1.3811116781267376,15,15,0.9220781015094784,False
fake_vs_rest,112,0.44221194123864516,0.661732880242338,0.041974502522752706,1.2004146013207808,0.30994571729730663,-0.6227929459136455,0.7067419509591509,-0.15217814401498894,1.2043517937715373,0.3109622960168129,-0.8191259369562048,0.5147696489262269,15,15,0.9528296904226976,False
fake_vs_rest,90,0.4374560858151995,0.6651726407689506,0.16031287095053556,1.1568892352989266,0.2987075161146251,-0.48035103319310524,0.8009767750941764,-0.03493845309846375,1.2844499802520992,0.33164355883685503,-0.7462431432254354,0.6763662370285078,15,15,0.9528296904226976,False
fake_vs_rest,103,0.43446723926261593,0.6673130209509655,1.55275675201863,1.2481957100883665,0.32228274653198563,0.8615290075112395,2.2439844965260205,1.364053591712065,1.1276860474924817,0.2911672854459232,0.7395618739304857,1.9885453094936445,15,15,0.9528296904226976,False
fake_vs_rest,114,-0.416965923303276,0.6799778559662413,-1.2023091362668816,1.2966626214846215,0.3347968492439727,-1.920376961682178,-0.48424131085158517,-1.0200496035338336,1.088406829679099,0.28102543501637084,-1.6227892155232557,-0.4173099915444115,15,15,0.9528296904226976,False
fake_vs_rest,158,0.4156488554244543,0.6808682950126503,0.017809886787250942,1.8555576120569437,0.4791029152949964,-1.0097636680800686,1.0453834416545704,-0.2504205782774862,1.6744128114064094,0.4323315288835576,-1.177679486194092,0.6768383296391196,15,15,0.9528296904226976,False
fake_vs_rest,58,-0.4038320844273338,0.6895548953646857,-0.561074609828983,0.8925372912385519,0.2304521376557327,-1.0553452868751998,-0.0668039327827663,-0.44203755352003604,0.7118327979803426,0.1837944381241397,-0.8362374177220233,-0.047837689318048715,15,15,0.9528296904226976,False
fake_vs_rest,172,0.4002057283788542,0.6922733159265329,0.5463722615729311,1.0492856582160246,0.2709243919789967,-0.03470276777584613,1.1274472909217081,0.41066848716502113,0.7897338457519112,0.20390840216889927,-0.026671539361423857,0.8480085136914661,15,15,0.9528296904226976,False
fake_vs_rest,109,0.3744442490775534,0.7111704755983124,-0.6169818226604195,1.2629940811142701,0.3261036695009405,-1.3164046318871838,0.08244098656634491,-0.7676541662161576,0.9130184420944624,0.2357403480674729,-1.2732669265563832,-0.26204140587593205,15,15,0.9528296904226976,False
fake_vs_rest,119,-0.3598116652934082,0.721835191419975,0.3676929813261765,1.2486421190938706,0.32239800884157993,-0.32378197624845056,1.0591679389008035,0.5153519491527024,0.9833872239148076,0.2539094894063462,-0.029229743662035568,1.0599336419674406,15,15,0.9528296904226976,False
fake_vs_rest,106,-0.35932906780178314,0.7226141348593553,-0.5370401296592276,1.260924755616283,0.32556937195483476,-1.2353169846217171,0.16123672530326194,-0.4001693289986207,0.7657779843359876,0.19772302534837094,-0.8242430416606412,0.02390438366339981,15,15,0.9528296904226976,False
fake_vs_rest,50,-0.35715779455893215,0.7241704221469332,-0.7040565649963669,1.0336760574251402,0.26689401038539395,-1.2764872855559561,-0.13162584443677783,-0.5236563207342877,1.660842335887312,0.4288276471711856,-1.4434001497981594,0.39608750832958406,15,15,0.9528296904226976,False
fake_vs_rest,137,-0.35526621767646543,0.7252237808911294,-0.2865878126674205,0.8648476824211592,0.2233027114015487,-0.7655244954574134,0.19234887012257235,-0.15666040738230733,1.1217344143189236,0.2896305803683281,-0.7778562205702051,0.4645354058055904,15,15,0.9528296904226976,False
fake_vs_rest,170,-0.3546354551470094,0.7257629278286897,-0.11634568328267157,1.1071657700104311,0.28586897258275407,-0.7294736501669021,0.49678228360155896,0.05542614053737987,1.5143571149523531,0.3910053257614116,-0.7831968770606602,0.8940491581354199,15,15,0.9528296904226976,False
fake_vs_rest,160,0.35348196063223625,0.7264393697360286,0.3991198697568804,1.7320024849709654,0.4472011186588274,-0.5600311363645228,1.3582708758782838,0.19124525404828363,1.4790828231901942,0.38189754279180477,-0.6278435118800991,1.0103340199766664,15,15,0.9528296904226976,False
fake_vs_rest,87,-0.34781875796081707,0.73069157041552,-0.08022405624728154,1.253498065543894,0.32365180882364764,-0.7743881473327591,0.6139400348381959,0.09888322642347065,1.5512114284700975,0.40052106859408704,-0.7601490297277408,0.9579154825746822,15,15,0.9528296904226976,False
fake_vs_rest,60,-0.3418280897703997,0.7357962609375276,-1.2547580521584776,1.325198871917658,0.3421648774233296,-1.988628726329062,-0.5208873779878931,-1.1218511047314241,0.7151729810261709,0.18465686967812484,-1.517900700649639,-0.7258015088132093,15,15,0.9528296904226976,False
fake_vs_rest,18,-0.33012186788653236,0.7437686602011916,-0.35209514086620713,1.280380167197178,0.33059273762459584,-1.0611460436457436,0.3569557619133294,-0.19476023611684418,1.3295822762218366,0.3432966675479815,-0.9310583586802987,0.5415378864466105,15,15,0.9562739916872464,False
fake_vs_rest,115,0.31729391804621965,0.7535866111337135,-1.1179673959557122,1.2507131347412885,0.3229327427823922,-1.8105892437681712,-0.4253455481432531,-1.245010329721122,0.9167662390003058,0.23670802506755953,-1.7526985508093373,-0.7373221086329064,15,15,0.9620254610217619,False
fake_vs_rest,17,0.3027495599092826,0.764485933000294,0.003130490444983236,1.1782616656848008,0.3042258539114563,-0.6493690711447347,0.6556300520347013,-0.14976945644843223,1.5612962235864019,0.4031249514964444,-1.0143864859855165,0.7148475730886521,15,15,0.9690666756341755,False
fake_vs_rest,154,0.2824039820850707,0.7798179004353268,-0.4162041272153675,1.7515147951844698,0.4522391754923564,-1.386160690566297,0.5537524361355621,-0.579215290599297,1.3892654942273546,0.358706808173544,-1.3485648776353996,0.19013429643680546,15,15,0.9783922367253323,False
fake_vs_rest,151,-0.2674304571611958,0.7911177679865513,0.06978842697462664,1.420394863704756,0.36674437681113825,-0.7168000302786136,0.8563768842278668,0.21608893313033478,1.5721317060554199,0.40592266103981967,-0.6545285865920414,1.086706452852711,15,15,0.9783922367253323,False
fake_vs_rest,113,0.26556922232573754,0.7925707379954977,-0.2878046601753084,1.3575033346502727,0.35050585383476934,-1.0395649495173853,0.4639556291667684,-0.4096480084828869,1.1465845356476638,0.2960468541054911,-1.0446053601682885,0.22530934320251467,15,15,0.9783922367253323,False
fake_vs_rest,39,0.23277107483235318,0.8176579394026506,0.2902207848193238,1.4786778599050798,0.38179298172119985,-0.5286437199167511,1.1090852895553986,0.17163743331975292,1.306322461685768,0.3372910092590437,-0.5517798332934047,0.8950546999329105,15,15,0.9783922367253323,False
fake_vs_rest,149,0.23062996485737663,0.8193568743319393,-0.7417878986287231,1.0971928208560742,0.2832939681835942,-1.3493930303563058,-0.1341827669011404,-0.846135431155067,1.3662995233751558,0.35277701999754063,-1.602766887449105,-0.0895039748610289,15,15,0.9783922367253323,False
fake_vs_rest,57,-0.22903512990268454,0.820809761945495,-0.539312995167881,1.2613224858114416,0.3256720654496436,-1.2378101057709725,0.15918411543521038,-0.45104617077652154,0.798057429506472,0.20605754225304435,-0.8929956443459115,-0.009096697207131632,15,15,0.9783922367253323,False
fake_vs_rest,3,0.2199632558636281,0.8275908027926202,0.12456056161971608,1.729389747399497,0.44652651271867355,-0.8331435586616549,1.082264681901087,6.661928634015269e-05,1.3469020114747623,0.3477686039610017,-0.7458228529649752,0.7459560915376554,15,15,0.9783922367253323,False
fake_vs_rest,30,0.21090835249066503,0.8344927996156908,0.12103163204030233,1.780299949179045,0.45967147029495675,-0.8648656182639252,1.1069288823445298,-0.011780736335310515,1.6669331372421343,0.43040028531867125,-0.9348975387628212,0.9113360660922002,15,15,0.9783922367253323,False
fake_vs_rest,132,-0.20947150124141758,0.835599951436407,0.8032258499268712,1.1501238886390597,0.29696071111829275,0.16630846988575232,1.44014322996799,0.8892563619730063,1.0988019436218956,0.2837094418951962,0.2807601277595998,1.4977525961864129,15,15,0.9783922367253323,False
fake_vs_rest,167,-0.20899269552672284,0.8360726092944758,0.1322404368970563,1.3107111766426025,0.33842417058831514,-0.5936072190503859,0.8580880928444986,0.22117499747409777,0.9991440905006325,0.25797789486470035,-0.33213255720877033,0.7744825521569658,15,15,0.9783922367253323,False
fake_vs_rest,168,0.17964192118176522,0.8590666132591407,0.08626864685449771,1.3342068303672476,0.34449072229390226,-0.6525904684326529,0.8251277621416484,0.015133400726552677,0.756264994290964,0.19526678188057006,-0.4036721936434434,0.43393899509654876,15,15,0.9783922367253323,False
fake_vs_rest,15,-0.17854873727647091,0.8596247711833039,-1.0039822141298036,1.4325671171868661,0.36988723914594007,-1.797311440680685,-0.21065298757892215,-0.9184319052169827,1.1795830363917792,0.3045670303609425,-1.5716632175137897,-0.2652005929201756,15,15,0.9783922367253323,False
fake_vs_rest,52,-0.17769683550468318,0.8602558196315184,-0.538667730588739,1.2179461395266347,0.31447234099761806,-1.2131438212787784,0.13580836010130048,-0.46366302000361775,1.0904371949953515,0.2815496730868084,-1.067527010827814,0.14020097082057853,15,15,0.9783922367253323,False
fake_vs_rest,69,0.1755375097346411,0.8619764636487316,0.5312547639484263,1.2491397613167945,0.3225264995110302,-0.16049577870355936,1.2230053066004118,0.4411268157035224,1.5472416301722565,0.3994960710810643,-0.415707039426609,1.2979606708336537,15,15,0.9783922367253323,False
fake_vs_rest,165,0.16997577836742123,0.8663045044197268,1.2108102273437893,1.5807656362541014,0.4081519322312737,0.33541139644622375,2.086209058241355,1.1215818814333458,1.2785643793291352,0.33012390321305085,0.41353652845852884,1.8296272344081628,15,15,0.9783922367253323,False
fake_vs_rest,161,0.16674203296343257,0.8687900958448155,0.22425989712349434,1.5237926236958035,0.3934415636431701,-0.6195883310519423,1.068108125298931,0.12505575298894467,1.7284798474447598,0.4462915775605794,-0.8321444814928222,1.0822559874707114,15,15,0.9783922367253323,False
fake_vs_rest,92,0.16569959856182262,0.8699317761044331,-0.026718656720644017,0.7486137530461062,0.1932912398859601,-0.44128713491917804,0.38784982147789004,-0.09366380750825556,1.3740455821470823,0.3547770437723683,-0.8545848881700631,0.667257273153552,15,15,0.9783922367253323,False
fake_vs_rest,7,0.15595202610448852,0.8771904652185217,-0.9593003759778279,1.6662224394707228,0.430216783943147,-1.8820236070978997,-0.036577144857756205,-1.0530261218464498,1.6252856374492959,0.4196469471114152,-1.9530793076363597,-0.15297293605653983,15,15,0.9783922367253323,False
fake_vs_rest,34,0.13876820716163857,0.8906269680462104,0.1835384003457956,1.5238196035262292,0.39344852980543166,-0.6603247687617255,1.0274015694533167,0.10553953908726849,1.5546658929287618,0.40141300748198516,-0.7554057357171431,0.9664848138916802,15,15,0.9783922367253323,False
fake_vs_rest,140,0.13427767183489275,0.8942708838902617,-0.01372893180512138,1.4987022312745089,0.38696325217667127,-0.8436825637870261,0.8162247001767834,-0.07662226751156506,1.0220697805101215,0.26389728257183803,-0.6426256461493264,0.4893811111261962,15,15,0.9783922367253323,False
fake_vs_rest,95,0.1286723032310971,0.8985368538192887,-1.711230968959909,1.1460964333027395,0.29592082662194863,-2.345918018576297,-1.0765439193435211,-1.7653669556864624,1.1582911601660582,0.2990694915588274,-2.4068072199441817,-1.1239266914287434,15,15,0.9783922367253323,False
fake_vs_rest,14,-0.12311865597058778,0.9029183507450979,-0.42802806035278973,1.321491343788191,0.34120759777659493,-1.159845573880443,0.3037894531748635,-0.37313640774271833,1.111443673053555,0.28697352239893464,-0.9886333983688351,0.2423605828833984,15,15,0.9783922367253323,False
fake_vs_rest,159,-0.12268423691128051,0.9032350232380052,0.08181199467933825,1.7779956287676852,0.45907649732312195,-0.902809165515227,1.0664331548739034,0.15985147430367563,1.7053109321764646,0.44030938936165953,-0.7845182425644288,1.10422119117178,15,15,0.9783922367253323,False
fake_vs_rest,144,0.12225057140432197,0.9035773105755442,-1.0851028423753803,1.1546458860211468,0.29812828582178724,-1.7245244210977038,-0.44568126365305694,-1.1350803841914145,1.0833770272702392,0.27972674561875566,-1.7350345844490915,-0.5351261839337376,15,15,0.9783922367253323,False
fake_vs_rest,33,0.11075920021318943,0.9125989252110122,0.6427397074675576,1.743936540107668,0.4502824784453054,-0.32302015810456886,1.608499573039684,0.5737069384859925,1.6690260219074975,0.43094066581563684,-0.35056886483782035,1.4979827418098055,15,15,0.9783922367253323,False
fake_vs_rest,85,-0.11021433330328659,0.9131660876103102,-0.658316289632246,0.9487620223400333,0.24496930080246787,-1.1837231849419112,-0.13290939432258064,-0.6080062526969845,1.491772667001737,0.38517404637501,-1.4341224198935407,0.21810991449957184,15,15,0.9783922367253323,False
fake_vs_rest,35,-0.0982273113058068,0.9224756646691287,0.18681529778486097,1.5642449000322691,0.4038862964809909,-0.6794346543399917,1.0530652499097137,0.2489952988840852,1.8878245172804622,0.4874341943992857,-0.7964470724994418,1.2944376702676121,15,15,0.9823825987427043,False
fake_vs_rest,78,-0.08173057187777266,0.9355125327013861,-0.5955670182336219,1.3735807966108546,0.3546570366629438,-1.3562307092446804,0.16509667277743645,-0.560262821779768,0.9550366503867765,0.24658940279771338,-1.089144490281905,-0.031381153277631135,15,15,0.9823825987427043,False
fake_vs_rest,156,0.08160246498108552,0.9355615903386177,0.4880021774228896,1.2725652247661807,0.3285749281654744,-0.2167209544899686,1.1927253093357477,0.44618900128139116,1.5227928014907472,0.39318341065988005,-0.3971055438120388,1.289483546374821,15,15,0.9823825987427043,False
fake_vs_rest,108,-0.07240235164491145,0.9428743472389235,-1.1209395747922215,1.3984850125163533,0.3610872775597671,-1.895394760878891,-0.34648438870555187,-1.0895817698901122,0.9262483383724748,0.23915629259792578,-1.6025210025859187,-0.5766425371943058,15,15,0.9823825987427043,False
fake_vs_rest,23,0.056397748140798,0.9554282430256124,0.35160065735952795,1.4481067753405132,0.3738995616282622,-0.4503341450390713,1.1535354597581273,0.3204553659343215,1.5740331910589298,0.4064136223565968,-0.5512151610845608,1.192125892953204,15,15,0.9823825987427043,False
fake_vs_rest,36,0.05623167983104356,0.9556139863140604,0.5969306563730392,1.7489971838352387,0.4515891310371701,-0.37163170028385195,1.5654930130299305,0.566362152541535,1.172093189597026,0.3026331602341609,-0.08272142085118905,1.215445725934259,15,15,0.9823825987427043,False
fake_vs_rest,105,-0.05233893406319788,0.9586303831298373,0.7160927920705293,1.190220752284584,0.3073136767939105,0.0569705090678756,1.375215075073183,0.7386334614363143,1.1685417797484337,0.30171619015421725,0.0915165932642723,1.3857503296083562,15,15,0.9823825987427043,False
fake_vs_rest,6,0.04725840431798632,0.962650147576856,-0.6873680214068295,1.4875396143007635,0.3840810768673774,-1.5111400021531154,0.13640395933945637,-0.711316605249848,1.2803452558955999,0.33058372356528876,-1.4203481747949787,-0.0022850357047173864,15,15,0.9823825987427043,False
fake_vs_rest,20,-0.038885032523674035,0.9692596511125718,-0.14143044667713858,1.987731614343584,0.5132300959388456,-1.242199524285552,0.9593386309312748,-0.11424703696381035,1.8383234166572806,0.47465306517711775,-1.1322766125350743,0.9037825386074535,15,15,0.9823825987427043,False
fake_vs_rest,93,0.03616594693788733,0.9714672365344521,0.1085279046076225,0.7700237941856293,0.19881928873762597,-0.31789705917812383,0.5349528683933689,0.09432483872642926,1.311674598877373,0.3386729251396906,-0.6320563426713621,0.8207060201242207,15,15,0.9823825987427043,False
fake_vs_rest,146,-0.022730370111124654,0.9820440190565269,-0.7862095449504433,1.122800974764255,0.28990596509116096,-1.4079959996259288,-0.16442309027495772,-0.7748250786041866,1.5817878119566346,0.40841585686279436,-1.6507899715380512,0.101139814329678,15,15,0.9875302984925969,False
fake_vs_rest,89,-0.01030992657825263,0.9918522767822603,-0.034139576306628144,1.1308284010550802,0.2919786376469791,-0.660371471488245,0.5920923188749888,-0.02916987670370492,1.4854389681024918,0.38353869235123206,-0.8517785583600295,0.7934388049526195,15,15,0.9918522767822603,False
real_vs_fake,125,-6.1652481597289555,1.175946741507627e-06,-1.8057238272603757,1.0172551866360606,0.262654159778972,-2.3690609726805505,-1.2423866818402007,0.5037348840569467,1.0344034277038794,0.2670818165837995,-0.06909864073689098,1.0765684088507843,15,15,0.00015058200258972497,True
real_vs_fake,175,-6.033574126770378,1.6731333621080554e-06,-1.4547506751223067,0.8269359550513387,0.21351394548626398,-1.9126925430860533,-0.99680880715856,0.35586983924269533,0.816697550039252,0.21087040067936144,-0.09640218901029252,0.8081418674956832,15,15,0.00015058200258972497,True
real_vs_fake,107,-5.648041329769479,5.466541664266846e-06,-1.698414479532992,1.094912095899758,0.2827050875320547,-2.3047565878783804,-1.0920723711876037,0.35845969405069483,0.8891099426655475,0.22956720005940645,-0.13391298061928342,0.8508323687206731,15,15,0.00026124185937180836,True
real_vs_fake,12,-5.59140944592881,5.805374652706853e-06,-1.431168059444029,1.076284940188634,0.277895576608295,-2.0271947927847425,-0.8351413261033156,0.6438076515541058,0.9525472041307208,0.24594663053831456,0.1163045924372903,1.1713107106709213,15,15,0.00026124185937180836,True
real_vs_fake,79,-5.030803328907419,2.6313545196013678e-05,-1.7849881763892654,1.5936602220675218,0.41148129997204835,-2.667527790896427,-0.9024485618821035,0.9929309282743329,1.4261212129389158,0.3682229138257028,0.2031713245146608,1.782690532034005,15,15,0.0009472876270564924,True
real_vs_fake,81,-4.5805452964008975,9.362621246100672e-05,-1.5031345824278588,1.3674214492201138,0.35306670000508744,-2.2603873405458392,-0.7458818243098784,1.033447600126898,1.6523093382836054,0.4266244366636934,0.11842918763017618,1.9484660126236197,15,15,0.0028087863738302014,True
real_vs_fake,145,-4.406217427711898,0.00016549599575259834,-0.5421468526364073,0.9483944221975179,0.2448743868537995,-1.067350177772471,-0.016943527500343558,1.286639993836127,1.2978855310136583,0.3351126031266312,0.5678949436966462,2.005385043975608,15,15,0.004255611319352528,True
real_vs_fake,129,-4.267601334522728,0.0002046841987085484,-0.983405289301294,1.3062168908754666,0.3372637509930342,-1.7067640927483787,-0.2600464858542093,1.017630179919071,1.2616118730517616,0.3257467849138012,0.318972812003926,1.716287547834216,15,15,0.004605394470942339,True
real_vs_fake,139,-4.115268710978381,0.0003264204874839002,-1.0481660059564482,1.1928043267811335,0.30798075286049864,-1.7087190248265487,-0.3876129870863476,0.5918393888058422,0.9795189165983489,0.2529106967520358,0.04939989318005922,1.1342788844316252,15,15,0.006444469852415384,True
real_vs_fake,123,-4.103346600971327,0.0003580261029119658,-0.9713232359427308,1.0482671564772799,0.27066141596084725,-1.5518342378285395,-0.3908122340569222,0.416277309885659,0.7851436460983309,0.202723217714627,-0.01852074880053578,0.8510753685718537,15,15,0.006444469852415384,True
real_vs_fake,83,-3.967602665917989,0.000470050914658156,-0.8292427656576209,1.127413372898364,0.2910968811684597,-1.453583481282124,-0.20490205003311768,0.9276021700655429,1.2922789159967327,0.3336649813540213,0.21196195983309585,1.6432423802979899,15,15,0.007691742239860734,True
